10483200523,80,3.1,1/320,http://farm3.staticflickr.com/2821/10483200523_04332e3cde.jpg
10482152855,80,3.1,1/400,http://farm8.staticflickr.com/7382/10482152855_6cf8b3ec88.jpg
10483183414,80,3.1,1/250,http://farm3.staticflickr.com/2891/10483183414_ed8d785165.jpg
10482856635,80,3.1,1/250,http://farm6.staticflickr.com/5514/10482856635_66ed3421b4.jpg
10483099374,80,3.1,1/250,http://farm4.staticflickr.com/3766/10483099374_e5b2927fb8.jpg
10482452793,80,3.1,1/200,http://farm4.staticflickr.com/3776/10482452793_921af1b5fc.jpg
10482756145,80,3.1,1/320,http://farm8.staticflickr.com/7401/10482756145_e10ccf77c5.jpg
10483188363,80,3.1,1/320,http://farm4.staticflickr.com/3699/10483188363_9365e3dbd8.jpg
10482951925,80,3.1,1/200,http://farm4.staticflickr.com/3833/10482951925_7c9e200f08.jpg
10482180424,80,3.1,1/160,http://farm8.staticflickr.com/7364/10482180424_b361f47a1f.jpg
10483040864,80,3.1,1/250,http://farm4.staticflickr.com/3725/10483040864_3f0ca44961.jpg
10482772845,80,3.1,1/320,http://farm4.staticflickr.com/3769/10482772845_32b41221bb.jpg
10483072106,80,3.1,1/400,http://farm8.staticflickr.com/7293/10483072106_111b4c9693.jpg
10483157585,80,3.1,1/125,http://farm4.staticflickr.com/3817/10483157585_a5782711c1.jpg
10482804464,80,3.1,1/160,http://farm3.staticflickr.com/2866/10482804464_7734cd5139.jpg
10482269264,80,3.1,1/320,http://farm4.staticflickr.com/3816/10482269264_5118d3b348.jpg
10483002666,80,3.1,1/320,http://farm4.staticflickr.com/3818/10483002666_2c6933f9ec.jpg
10482857756,80,3.1,1/200,http://farm6.staticflickr.com/5490/10482857756_ced229e14e.jpg
10482869345,80,3.1,1/320,http://farm8.staticflickr.com/7384/10482869345_9b64eff868.jpg
10482845336,80,3.1,1/160,http://farm8.staticflickr.com/7317/10482845336_04e0456c64.jpg
